km,central_area,running_time,fare
7.4,2,10,44.4
8.2,3,2,53.3
1.1,2,4,6.6
7.8,1,21,39.0
1.7,3,11,11.1
2.3,1,22,11.5
3.0,2,20,18.0
1.9,2,19,11.4
8.9,1,8,44.5
7.7,1,14,38.5
4.4,2,16,26.4
2.7,1,16,13.5
9.5,3,16,61.8
2.6,2,0,15.6
7.2,1,18,36.0
8.6,3,24,55.9
7.9,3,6,51.4
8.9,1,3,44.5
3.9,3,1,25.4
5.5,2,1,33.0
6.6,3,10,42.9
6.1,2,13,36.6
8.9,3,7,57.9
9.6,1,17,48.0
8.3,2,17,49.8
3.5,2,11,21.0
9.1,2,5,54.6
1.7,2,12,10.2
7.3,2,12,43.8
6.6,3,11,42.9
1.7,3,22,11.1
2.5,2,2,15.0
8.4,1,16,42.0
4.0,3,15,26.0
7.0,1,17,35.0
6.5,3,18,42.2
5.8,1,17,29.0
2.2,2,8,13.2
7.9,3,17,51.4
6.1,2,17,36.6
8.7,1,22,43.5
7.0,3,11,45.5
9.4,2,18,56.4
6.0,2,18,36.0
5.1,2,24,30.6
1.5,3,13,9.8
3.7,2,14,22.2
6.8,1,3,34.0
7.1,3,16,46.1
2.6,3,6,16.9
3.2,3,15,20.8
1.4,2,18,8.4
9.8,3,16,63.7
5.6,1,21,28.0
6.7,1,5,33.5
4.7,3,3,30.6
8.2,2,19,49.2
4.2,1,17,21.0
3.0,2,6,18.0
5.3,1,13,26.5
9.6,3,6,62.4
6.7,2,19,40.2
1.5,3,17,9.8
3.1,3,16,20.2
1.9,1,15,9.5
4.4,1,10,22.0
8.7,2,10,52.2
3.9,3,8,25.4
5.7,2,19,34.2
5.4,2,2,32.4
1.1,1,23,5.5
2.6,3,3,16.9
2.6,2,8,15.6
1.5,3,13,9.8
8.7,1,19,43.5
9.1,1,20,45.5
8.4,2,11,50.4
3.6,3,18,23.4
7.2,1,22,36.0
2.1,2,18,12.6
6.5,1,9,32.5
1.8,2,19,10.8
7.4,3,23,48.1
7.1,1,16,35.5
1.8,2,10,10.8
4.9,1,5,24.5
7.2,2,7,43.2
1.6,3,5,10.4
4.2,2,3,25.2
8.2,2,10,49.2
2.4,2,24,14.4
7.0,2,10,42.0
9.0,3,17,58.5
9.7,1,22,48.5
5.6,2,15,33.6
7.5,3,3,48.8
6.0,1,11,30.0
3.1,3,12,20.2
3.7,3,13,24.1
8.3,1,12,41.5
5.0,3,24,32.5
4.1,3,22,26.7
8.2,3,24,53.3
8.7,1,7,43.5
2.7,1,1,13.5
10.0,2,1,60.0
7.7,1,15,38.5
7.4,2,5,44.4
4.6,3,8,29.9
9.8,3,4,63.7
5.2,3,6,33.8
8.6,3,16,55.9
2.3,3,7,15.0
7.1,2,15,42.6
6.1,3,9,39.6
3.3,3,15,21.4
7.6,3,3,49.4
8.5,2,18,51.0
5.9,1,11,29.5
4.0,3,15,26.0
7.2,1,0,36.0
5.6,1,8,28.0
4.8,3,14,31.2
9.1,1,5,45.5
2.7,3,20,17.6
5.8,1,10,29.0
9.2,2,0,55.2
6.1,3,8,39.6
6.7,2,15,40.2
7.3,3,14,47.5
3.3,3,7,21.4
7.9,3,22,51.4
8.9,2,3,53.4
9.9,3,21,64.4
3.5,2,5,21.0
3.1,1,0,15.5
8.1,1,3,40.5
7.6,1,7,38.0
6.8,2,21,40.8
7.7,3,4,50.1
7.7,2,14,46.2
5.5,1,6,27.5
5.4,2,5,32.4
6.8,3,2,44.2
1.3,2,4,7.8
1.2,3,15,7.8
3.4,3,0,22.1
6.1,2,8,36.6
8.5,2,10,51.0
6.0,1,22,30.0
2.3,2,24,13.8
4.0,1,8,20.0
9.2,3,18,59.8
1.8,1,16,9.0
6.0,3,8,39.0
6.1,1,20,30.5
8.1,1,5,40.5
4.4,2,16,26.4
6.3,2,9,37.8
6.8,1,12,34.0
6.1,2,14,36.6
8.8,3,7,57.2
8.1,3,5,52.6
4.1,2,14,24.6
4.8,2,15,28.8
3.7,3,6,24.1
1.6,1,14,8.0
4.7,3,5,30.6
8.4,1,23,42.0
5.1,3,8,33.1
5.6,2,17,33.6
6.6,3,4,42.9
8.6,2,16,51.6
9.7,2,10,58.2
3.5,3,9,22.8
2.9,2,2,17.4
6.2,2,11,37.2
1.7,3,22,11.1
8.7,3,19,56.6
5.3,1,13,26.5
9.7,3,7,63.1
6.3,2,11,37.8
6.7,3,8,43.6
1.6,1,1,8.0
2.7,3,11,17.6
4.1,3,21,26.7
3.5,2,17,21.0
9.8,3,7,63.7
2.5,3,8,16.2
3.8,1,9,19.0
1.7,1,2,8.5
3.0,2,18,18.0
4.7,2,9,28.2
6.6,2,24,39.6
5.4,1,11,27.0
2.7,1,8,13.5
6.8,1,16,34.0
4.4,3,12,28.6
5.6,2,3,33.6
2.6,1,20,13.0
4.2,1,14,21.0
3.7,1,3,18.5
9.6,3,17,62.4
6.4,3,8,41.6
8.0,2,1,48.0
6.1,1,0,30.5
2.2,3,11,14.3
4.1,2,16,24.6
5.7,3,22,37.1
5.9,2,7,35.4
5.4,2,21,32.4
3.9,2,13,23.4
4.5,2,2,27.0
3.2,1,1,16.0
9.8,1,15,49.0
2.1,1,0,10.5
9.7,1,8,48.5
8.0,3,11,52.0
3.7,2,11,22.2
5.8,1,18,29.0
2.0,1,21,10.0
3.1,3,17,20.2
9.7,2,3,58.2
9.2,3,6,59.8
9.1,1,5,45.5
6.8,3,16,44.2
7.2,2,1,43.2
9.9,2,2,59.4
3.6,1,10,18.0
3.6,3,11,23.4
9.5,3,16,61.8
5.4,1,23,27.0
7.0,1,11,35.0
6.3,3,12,41.0
4.4,3,14,28.6
6.6,3,2,42.9
6.4,2,15,38.4
7.2,1,10,36.0
5.9,2,5,35.4
3.2,1,2,16.0
1.8,1,21,9.0
5.2,2,20,31.2
1.3,1,15,6.5
3.9,2,5,23.4
8.3,1,3,41.5
7.8,1,7,39.0
2.6,3,8,16.9
5.3,3,17,34.5
9.0,2,19,54.0
1.8,1,23,9.0
2.7,3,5,17.6
2.3,2,24,13.8
5.2,1,12,26.0
5.1,2,5,30.6
8.9,3,5,57.9
8.6,2,2,51.6
7.0,2,9,42.0
9.2,3,16,59.8
1.9,1,3,9.5
2.6,2,11,15.6
6.5,2,14,39.0
9.4,1,1,47.0
8.7,3,11,56.6
7.1,1,1,35.5
3.0,3,19,19.5
8.7,2,4,52.2
5.8,3,13,37.7
4.4,2,15,26.4
1.8,1,21,9.0
1.3,1,1,6.5
2.9,3,21,18.9
8.6,1,6,43.0
2.6,3,22,16.9
8.2,3,21,53.3
7.1,1,4,35.5
9.4,2,12,56.4
7.5,1,0,37.5
5.2,1,15,26.0
2.7,2,13,16.2
1.8,1,13,9.0
3.6,2,19,21.6
7.1,1,17,35.5
5.1,3,10,33.1
5.5,2,7,33.0
7.5,1,21,37.5
5.7,2,1,34.2
7.0,1,16,35.0
4.1,1,16,20.5
8.0,3,21,52.0
4.7,3,5,30.6
3.2,3,24,20.8
5.0,1,21,25.0
9.4,2,17,56.4
6.3,3,14,41.0
2.7,3,9,17.6
6.6,2,13,39.6
6.5,2,16,39.0
5.5,2,20,33.0
3.1,2,5,18.6
6.1,1,11,30.5
